-40.136314,-17.256416,3.065941,-0.000000,1.000000
-10.784385,-10.099592,3.780439,-0.000000,1.000000
-18.487690,-18.638193,4.292187,0.000000,1.000000
-10.160861,-37.149109,0.152400,-0.000000,-1.000000
6.223647,-136.655910,4.526369,0.000000,-1.000000
-20.203122,-18.743133,4.031579,-0.000000,1.000000
-67.912727,-13.857907,5.055803,0.000000,1.000000
-69.768533,-12.352410,6.804379,0.000000,1.000000
-15.841713,-23.917172,12.335112,0.000000,1.000000
-14.475268,0.744513,1.166898,-0.003417,-1.000000
-54.407186,2.948036,0.026929,-0.000000,-1.000000
-2.137332,-34.081266,0.651507,3.148864,0.000000
-39.839933,-17.582197,0.570390,-0.000000,1.000000
-25.548732,-18.743522,3.612905,-0.000000,1.000000
-5.400395,-30.215830,-0.000000,-0.000000,-1.000000
-77.472585,-12.379120,7.847124,0.000000,1.000000
0.807118,-32.043337,0.000051,-0.000000,-1.000000
-15.006690,-36.561819,2.627737,-0.000000,1.000000
-44.198126,-17.443023,5.360979,0.000000,1.000000
-67.742295,-18.238140,6.473229,0.000000,1.000000
-81.846605,-31.001848,23.012687,0.000000,-1.000000
-20.080955,-18.743112,5.506885,0.000000,1.000000
-26.144946,-11.933134,0.152616,-0.000000,-1.000000
-15.108092,-29.515020,4.763824,0.000000,1.000000
-14.300060,-22.010746,9.217744,0.000000,1.000000
-14.971828,-34.107665,10.143594,0.000000,1.000000
-106.136576,-4.758638,0.254282,-0.000000,-1.000000
-35.803850,-8.770173,0.210166,-0.000000,-1.000000
-63.906711,-45.438391,22.332887,0.000000,-1.000000
-12.907025,-33.554994,6.804516,0.000000,1.000000
-36.246946,-24.076525,7.456864,0.000000,1.000000
-15.108087,-23.971395,5.593897,0.000000,1.000000
-20.113271,-18.743137,3.360156,-0.000000,1.000000
-16.509619,-51.095854,0.152399,-0.000000,-1.000000
-44.877101,-17.443020,1.212949,-0.000000,1.000000
-26.522009,-18.652732,3.747142,-0.000000,1.000000
